
QB,4,"Carr, Derek",ACT,TDS,32,INT,13,YDS,3987.0,RTG,91.1,OAK
SS,38,"Carrie, T.J.",ACT,TCKL,52,SCK,0,FF,1,INT,1,OAK
LS,59,"Condo, Jon",ACT,G,13,GS,0,,,,,OAK
QB,8,"Cook, Connor",ACT,TDS,--,INT,--,YDS,--,RTG,--,OAK
WR,89,"Cooper, Amari",ACT,REC,72,YDS,1070.0,AVG,14.9,TDS,6,OAK
DE,47,"Cowser, James",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
WR,15,"Crabtree, Michael",ACT,REC,85,YDS,922,AVG,10.8,TDS,9,OAK
DB,40,"Durden, Kenneth",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
LS,48,"East, Andrew",ACT,G,--,GS,--,,,,,OAK
DB,37,"Edwards, Chris",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
DE,97,"Edwards, Mario",ACT,TCKL,42,SCK,2,FF,3,INT,--,OAK
DB,30,"Edwards, SaQwan",RES,TCKL,0,SCK,--,FF,--,INT,--,OAK
DT,78,"Ellis, Justin",ACT,TCKL,22,SCK,0,FF,0,INT,--,OAK
OG,76,"Feliciano, Jon",ACT,G,6,GS,3,,,,,OAK
FS,36,"Hackett, Chris",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
DB,43,"Hall, Jimmy",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
WR,17,"Hall, Marvin",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
DB,32,"Hamilton, Antonio",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
WR,9,"Hansley, Joe",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
CB,25,"Hayden, D.J.",ACT,TCKL,70,SCK,1,FF,1,INT,1,OAK
OLB,50,"Heeney, Ben",ACT,TCKL,38,SCK,2.5,FF,1,INT,--,OAK
WR,18,"Holmes, Andre",ACT,REC,14,YDS,201,AVG,14.4,TDS,4,OAK
TE,82,"Holmes, Gabe",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
WR,16,"Holton, Johnny",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
OT,77,"Howard, Austin",ACT,G,13,GS,13,,,,,OAK
C,61,"Hudson, Rodney",ACT,G,13,GS,13,,,,,OAK
DE,69,"Iddings, Drew",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
LB,51,"Irvin, Bruce",ACT,TCKL,38,SCK,5.5,FF,1,INT,--,OAK
DE,63,"Jackson, Branden",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
G,66,"Jackson, Gabe",ACT,G,16,GS,16,,,,,OAK
DB,25,"Jacobs, Tramain",ACT,TCKL,3,SCK,0,FF,0,INT,--,OAK
OLB,57,"James, Cory",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
K,11,"Janikowski, Sebastian",ACT,FGA,26,FGM,21,PCT,80.8,LNG,56,OAK
DE,98,"Jones, Lenny",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
RB,22,"Jones, Taiwan",ACT,CAR,16,YDS,74,AVG,4.6,TDS,0,OAK
SAF,42,"Joseph, Karl",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
P,7,"King, Marquette",ACT,PUNTS,83,AVG,44.5,LNG,70,IN 20,40,OAK
OG,79,"Kirkland, Denver",ACT,G,--,GS,--,,,,,OAK
DT,75,"Latham, Darius",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
DT,60,"Lott, Derrick",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
LB,55,"Lotulelei, John",ACT,TCKL,0,SCK,0,FF,0,INT,0,OAK
DE,52,"Mack, Khalil",ACT,TCKL,77,SCK,15,FF,2,INT,--,OAK
WR,83,"McCaffrey, Max",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
T,73,"McCants, Matt",ACT,G,2,GS,0,,,,,OAK
DB,35,"McDonald, Dewey",ACT,TCKL,1,SCK,0,FF,0,INT,0,OAK
CB,23,"McDonald, Dexter",ACT,TCKL,5,SCK,0,FF,0,INT,--,OAK
TE,84,"McGee, Jake",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
CB,26,"Waynes, Trae",ACT,TCKL,30,SCK,0,FF,0,INT,--,MIN
DE,64,"Weatherly, Stephen",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIN
DB,31,"White, Melvin",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIN
WR,17,"Wright, Jarius",ACT,REC,34,YDS,442,AVG,13,TDS,0,MIN
CB,23,"Alford, Robert",ACT,TCKL,53,SCK,0,FF,0,INT,2,ATL
FS,37,"Allen, Ricardo",ACT,TCKL,68,SCK,1,FF,0,INT,3,ATL
NT,95,"Babineaux, Jonathan",ACT,TCKL,30,SCK,1.5,FF,1,INT,1,ATL
LB,44,"Beasley, Vic",ACT,TCKL,26,SCK,4,FF,2,INT,1,ATL
P,5,"Bosher, Matt",ACT,PUNTS,58,AVG,47.2,LNG,69,IN 20,24,ATL
K,3,"Bryant, Matt",ACT,FGA,18,FGM,14,PCT,77.8,LNG,47,ATL
OLB,59,"Campbell, De'Vondre",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
DE,96,"Capi, Nordly",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
OG,65,"Chester, Chris",ACT,G,16,GS,16,,,,,ATL
DE,99,"Clayborn, Adrian",ACT,TCKL,15,SCK,3,FF,0,INT,--,ATL
RB,26,"Coleman, Tevin",ACT,CAR,87,YDS,392,AVG,4.5,TDS,1,ATL
CB,32,"Collins, Jalen",ACT,TCKL,17,SCK,0,FF,0,INT,--,ATL
OT,76,"Compton, Tom",ACT,G,13,GS,1,,,,,ATL
FB,42,"DiMarco, Patrick",ACT,CAR,1,YDS,0,AVG,0,TDS,0,ATL
RB,24,"Freeman, Devonta",ACT,CAR,265,YDS,1056.0,AVG,4,TDS,11,ATL
DE,54,"Freeney, Dwight",ACT,TCKL,9,SCK,8,FF,3,INT,--,ATL
WR,87,"Fuller, Devin",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
C,63,"Garland, Ben",ACT,G,0,GS,0,,,,,ATL
OT,66,"Gibson, Laurence",ACT,G,--,GS,--,,,,,ATL
WR,7,"Glidden, David",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
DE,93,"Goodman, Malliciah",ACT,TCKL,3,SCK,0,FF,0,INT,--,ATL
WR,29,"Goodwin, C.J.",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
RB,32,"Gray, Cyrus",ACT,CAR,--,YDS,--,AVG,--,TDS,--,ATL
DT,77,"Hageman, Ra'Shede",ACT,TCKL,27,SCK,1,FF,0,INT,--,ATL
WR,16,"Hardy, Justin",ACT,REC,21,YDS,194,AVG,9.2,TDS,0,ATL
OT,72,"Harris, Bryce",ACT,G,1,GS,0,,,,,ATL
LS,47,"Harris, Josh",ACT,G,16,GS,0,,,,,ATL
TE,81,"Hooper, Austin",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
OG,74,"Huey, Michael",ACT,G,--,GS,--,,,,,ATL
SS,36,"Ishmael, Kemal",ACT,TCKL,46,SCK,0,FF,0,INT,1,ATL
DE,94,"Jackson, Tyson",ACT,TCKL,31,SCK,0,FF,0,INT,--,ATL
DT,97,"Jarrett, Grady",ACT,TCKL,24,SCK,1,FF,0,INT,--,ATL
DT,98,"Johnson, Cory",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
DB,33,"Johnson, Devonte",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
RB,35,"Johnson, Gus",ACT,CAR,--,YDS,--,AVG,--,TDS,--,ATL
OLB,45,"Jones, Deion",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
WR,11,"Jones, Julio",ACT,REC,136,YDS,1871.0,AVG,13.8,TDS,8,ATL
DB,25,"King, Akeem",ACT,TCKL,1,SCK,0,FF,0,INT,--,ATL
WR,18,"Leslie, Jordan",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
G,67,"Levitre, Andy",ACT,G,16,GS,16,,,,,ATL
TE,48,"Lynch, Arthur",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
C,51,"Mack, Alex",ACT,G,16,GS,16,,,,,ATL
T,70,"Matthews, Jake",ACT,G,16,GS,16,,,,,ATL
DT,74,"Mayes, Chris",RES,TCKL,--,SCK,--,FF,--,INT,--,ATL
DT,92,"Mbu, Joey",ACT,TCKL,4,SCK,0,FF,0,INT,--,ATL
WR,85,"McKissic, J.D.",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
LB,48,"McLennan, Ivan",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
SS,22,"Neal, Keanu",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
DB,20,"Neasman, Sharrod",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
DE,63,"Obada, Efe",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
DB,40,"Parms, Damian",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
TE,82,"Perkins, Josh",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
OG,68,"Person, Mike",ACT,G,14,GS,14,,,,,ATL
DB,34,"Poole, Brian",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
OG,64,"Rahrig, Collin",ACT,G,--,GS,--,,,,,ATL
RB,39,"Ratelle, Will",ACT,CAR,--,YDS,--,AVG,--,TDS,--,ATL
OLB,50,"Reed, Brooks",ACT,TCKL,17,SCK,0,FF,0,INT,--,ATL
QB,13,"Renfree, Sean",ACT,TDS,0,INT,1,YDS,11,RTG,10.7,ATL
LB,53,"Reynolds, LaRoy",ACT,TCKL,17,SCK,0,FF,0,INT,0,ATL
WR,19,"Robinson, Aldrick",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
K,1,"Rose, Nick",ACT,FGA,--,FGM,--,PCT,--,LNG,--,ATL
QB,2,"Ryan, Matt",ACT,TDS,21,INT,16,YDS,4591.0,RTG,89,ATL
WR,12,"Sanu, Mohamed",ACT,REC,33,YDS,394,AVG,11.9,TDS,0,ATL
QB,8,"Schaub, Matt",ACT,TDS,3,INT,4,YDS,540,RTG,76,ATL
T,73,"Schraeder, Ryan",ACT,G,16,GS,16,,,,,ATL
OG,71,"Schweitzer, Wes",ACT,G,--,GS,--,,,,,ATL
DB,39,"Sefon, Jordan",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
DE,90,"Shelby, Derrick",ACT,TCKL,37,SCK,3.5,FF,2,INT,1,ATL
QB,4,"Simms, Matt",ACT,TDS,--,INT,--,YDS,--,RTG,--,ATL
LB,52,"Starr, Tyler",ACT,TCKL,1,SCK,0,FF,0,INT,--,ATL
TE,83,"Tamme, Jacob",ACT,REC,59,YDS,657,AVG,11.1,TDS,1,ATL
FS,27,"Therezie, Robenson",ACT,TCKL,33,SCK,0,FF,0,INT,1,ATL
TE,86,"Tialavea, D.J.",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
TE,80,"Toilolo, Levine",ACT,REC,7,YDS,44,AVG,6.3,TDS,0,ATL
CB,21,"Trufant, Desmond",ACT,TCKL,42,SCK,1,FF,0,INT,1,ATL
LB,91,"Upshaw, Courtney",ACT,TCKL,51,SCK,2,FF,2,INT,--,ATL
DB,43,"Van Dyke, DeMarcus",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
OG,,"Walsh, Jordan",ACT,G,--,GS,--,,,,,ATL
RB,28,"Ward, Terron",ACT,CAR,29,YDS,95,AVG,3.3,TDS,1,ATL
WR,88,"Washington, Corey",ACT,REC,--,YDS,--,AVG,--,TDS,--,ATL
LB,56,"Weatherspoon, Sean",ACT,TCKL,11,SCK,0,FF,0,INT,--,ATL
WR,14,"Weems, Eric",ACT,REC,1,YDS,11,AVG,11,TDS,0,ATL
LB,,"Wells, Matt",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
OLB,41,"Wheeler, Philip",ACT,TCKL,29,SCK,1,FF,1,INT,--,ATL
DB,,"White, Ryan",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
RB,20,"Wilds, Brandon",ACT,CAR,--,YDS,--,AVG,--,TDS,--,ATL
DE,71,"Williams, Brandon",ACT,TCKL,--,SCK,--,FF,--,INT,--,ATL
WR,15,"Williams, Nick",ACT,REC,17,YDS,159,AVG,9.4,TDS,2,ATL
MLB,55,"Worrilow, Paul",ACT,TCKL,95,SCK,0,FF,1,INT,2,ATL
DE,97,"Addison, Mario",ACT,TCKL,23,SCK,6,FF,0,INT,--,CAR
DT,65,"Alecxih, Chas",RES,TCKL,--,SCK,--,FF,--,INT,--,CAR
QB,3,"Anderson, Derek",ACT,TDS,0,INT,0,YDS,36,RTG,82.6,CAR
RB,34,"Artis-Payne, Cameron",ACT,CAR,45,YDS,183,AVG,4.1,TDS,1,CAR
DB,36,"Ball, Marcus",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
LB,49,"Barber, Jared",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
WR,13,"Benjamin, Kelvin",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
CB,25,"Benwikere, Bene'",ACT,TCKL,59,SCK,1,FF,1,INT,--,CAR
WR,11,"Bersin, Brenton",ACT,REC,9,YDS,119,AVG,13.2,TDS,0,CAR
LB,50,"Blechen, Brian",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
FS,33,"Boston, Tre",ACT,TCKL,29,SCK,0,FF,0,INT,--,CAR
CB,24,"Bradberry, James",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
WR,10,"Brown, Corey",ACT,REC,31,YDS,447,AVG,14.4,TDS,4,CAR
DT,92,"Butler, Vernon",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
WR,18,"Byrd, Damiere",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
WR,86,"Byrd, LaRon",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
WR,16,"Capers, Avius",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
LB,57,"Cash, Jeremy",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
FS,20,"Coleman, Kurt",ACT,TCKL,90,SCK,1,FF,0,INT,7,CAR
DE,77,"Cox, Rakim",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
DT,72,"Crume, Eric",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
OLB,58,"Davis, Thomas",ACT,TCKL,105,SCK,5.5,FF,4,INT,4,CAR
TE,48,"Deaver, Braxton",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
DE,91,"Delaire, Ryan",ACT,TCKL,8,SCK,2.5,FF,0,INT,--,CAR
TE,84,"Dickson, Ed",ACT,REC,17,YDS,121,AVG,7.1,TDS,2,CAR
C,62,"Dismukes, Reese",ACT,G,--,GS,--,,,,,CAR
DB,30,"Dixon, Travell",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
DE,47,"Drew, Ray",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
DE,94,"Ealy, Kony",ACT,TCKL,32,SCK,5,FF,3,INT,--,CAR
OT,63,"Foucault, David",ACT,G,0,GS,0,,,,,CAR
WR,17,"Funchess, Devin",ACT,REC,31,YDS,473,AVG,15.3,TDS,5,CAR
K,9,"Gano, Graham",ACT,FGA,36,FGM,30,PCT,83.3,LNG,52,CAR
WR,15,"Garrett, Keyarris",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
WR,19,"Ginn, Ted",ACT,REC,44,YDS,739,AVG,16.8,TDS,10,CAR
C,66,"Gradkowski, Gino",ACT,G,3,GS,1,,,,,CAR
OLB,54,"Green-Thompson, Shaq",ACT,TCKL,50,SCK,1,FF,0,INT,--,CAR
OT,78,"Hawkins, Donald",ACT,G,--,GS,--,,,,,CAR
WR,87,"Hill, Stephen",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
DE,96,"Horton, Wes",ACT,TCKL,7,SCK,1,FF,0,INT,--,CAR
LB,53,"Jacobs, Ben",ACT,TCKL,15,SCK,0,FF,0,INT,--,CAR
LS,44,"Jansen, J.J.",ACT,G,16,GS,0,,,,,CAR
DE,95,"Johnson, Charles",ACT,TCKL,12,SCK,1,FF,0,INT,--,CAR
DB,23,"Johnson, Leonard",ACT,TCKL,11,SCK,0,FF,0,INT,--,CAR
DB,42,"Jones, Colin",ACT,TCKL,21,SCK,0,FF,0,INT,1,CAR
C,67,"Kalil, Ryan",ACT,G,15,GS,15,,,,,CAR
MLB,56,"Klein, A.J.",ACT,TCKL,55,SCK,1,FF,1,INT,1,CAR
MLB,59,"Kuechly, Luke",ACT,TCKL,118,SCK,1,FF,2,INT,4,CAR
DE,78,"Lally, Tom",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
OG,69,"Larsen, Tyler",ACT,G,--,GS,--,,,,,CAR
DT,98,"Lotulelei, Star",ACT,TCKL,22,SCK,1,FF,1,INT,--,CAR
DT,93,"Love, Kyle",ACT,TCKL,19,SCK,3,FF,0,INT,--,CAR
TE,82,"Lucas, Marcus",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
FS,29,"Marlowe, Dean",ACT,TCKL,0,SCK,--,FF,--,INT,--,CAR
C,64,"Masifilo, Matthew",ACT,G,2,GS,0,,,,,CAR
LB,55,"Mayo, David",ACT,TCKL,9,SCK,0,FF,0,INT,--,CAR
DB,27,"McClain, Robert",ACT,TCKL,7,SCK,0,FF,0,INT,1,CAR
DE,71,"Miley, Arthur",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
QB,1,"Newton, Cam",ACT,TDS,35,INT,10,YDS,3837.0,RTG,99.4,CAR
ILB,52,"Norris, Jared",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
G,68,"Norwell, Andrew",ACT,G,13,GS,13,,,,,CAR
WR,81,"Norwood, Kevin",ACT,REC,0,YDS,0,AVG,--,TDS,0,CAR
T,73,"Oher, Michael",ACT,G,16,GS,16,,,,,CAR
TE,88,"Olsen, Greg",ACT,REC,77,YDS,1104.0,AVG,14.3,TDS,7,CAR
P,2,"Redfern, Kasey",ACT,PUNTS,--,AVG,--,LNG,--,IN 20,--,CAR
T,74,"Remmers, Mike",ACT,G,16,GS,16,,,,,CAR
OG,72,"Rigsbee, Jordan",ACT,G,--,GS,--,,,,,CAR
DB,39,"Robinson, Trenton",ACT,TCKL,52,SCK,0,FF,0,INT,1,CAR
CB,31,"Sanchez, Zack",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
TE,85,"Sandland, Beau",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
P,5,"Scifres, Mike",ACT,PUNTS,72,AVG,45.3,LNG,68,IN 20,15,CAR
G,79,"Scott, Chris",ACT,G,13,GS,0,,,,,CAR
DT,99,"Short, Kawann",ACT,TCKL,55,SCK,11,FF,3,INT,--,CAR
WR,12,"Shuler, Miles",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
RB,38,"Simmons, Jalen",ACT,CAR,--,YDS,--,AVG,--,TDS,--,CAR
TE,80,"Simonson, Scott",ACT,REC,1,YDS,10,AVG,10,TDS,0,CAR
OT,71,"Smith, Willie",ACT,G,--,GS,--,,,,,CAR
DT,90,"Soliai, Paul",ACT,TCKL,22,SCK,0,FF,0,INT,--,CAR
RB,28,"Stewart, Jonathan",ACT,CAR,242,YDS,989,AVG,4.1,TDS,6,CAR
NT,76,"Thomas, Robert",ACT,TCKL,1,SCK,0,FF,0,INT,--,CAR
FB,35,"Tolbert, Mike",ACT,CAR,62,YDS,256,AVG,4.1,TDS,1,CAR
G,70,"Turner, Trai",ACT,G,16,GS,16,,,,,CAR
TE,46,"Wallace, Eric",ACT,REC,--,YDS,--,AVG,--,TDS,--,CAR
QB,14,"Webb, Joe",ACT,TDS,--,INT,--,YDS,--,RTG,0,CAR
DE,75,"Webster, Larry",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
RB,32,"Wegher, Brandon",ACT,CAR,--,YDS,--,AVG,--,TDS,--,CAR
RB,43,"Whittaker, Fozzy",ACT,CAR,25,YDS,108,AVG,4.3,TDS,1,CAR
OT,60,"Williams, Daryl",ACT,G,10,GS,2,,,,,CAR
DB,21,"Williams, Teddy",ACT,TCKL,13,SCK,0,FF,1,INT,--,CAR
CB,26,"Worley, Daryl",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
OG,61,"Yankey, David",ACT,G,--,GS,--,,,,,CAR
DB,22,"Young, Lou",ACT,TCKL,--,SCK,--,FF,--,INT,--,CAR
C,66,"Allen, Jack",ACT,G,--,GS,--,,,,,NO
TE,88,"Allen, RaShaun",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
MLB,50,"Anthony, Stephone",ACT,TCKL,112,SCK,1,FF,2,INT,1,NO
T,72,"Armstead, Terron",ACT,G,13,GS,13,,,,,NO
K,3,"Barth, Connor",ACT,FGA,28,FGM,23,PCT,82.1,LNG,53,NO
WR,11,"Bell, Reggie",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
FS,48,"Bell, Vonn",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
CB,40,"Breaux, Delvin",ACT,TCKL,45,SCK,0,FF,0,INT,3,NO
QB,9,"Brees, Drew",ACT,TDS,32,INT,11,YDS,4870.0,RTG,101,NO
FS,31,"Byrd, Jairus",ACT,TCKL,53,SCK,1,FF,1,INT,1,NO
RB,38,"Cadet, Travaris",ACT,CAR,11,YDS,28,AVG,2.5,TDS,0,NO
DB,29,"Carter, Tony",RES,TCKL,0,SCK,0,FF,0,INT,0,NO
OG,79,"Cheek, Joseph",ACT,G,--,GS,--,,,,,NO
WR,16,"Coleman, Brandon",ACT,REC,30,YDS,454,AVG,15.1,TDS,2,NO
WR,10,"Cooks, Brandin",ACT,REC,84,YDS,1138.0,AVG,13.5,TDS,9,NO
CB,46,"Crawley, Ken",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
WR,85,"Dangerfield, Jared",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
DT,95,"Davison, Tyeler",ACT,TCKL,18,SCK,1.5,FF,0,INT,--,NO
DB,37,"Dixon, Brandon",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
DB,20,"Dixon, Brian",ACT,TCKL,22,SCK,0,FF,1,INT,--,NO
LS,47,"Drescher, Justin",ACT,G,16,GS,0,,,,,NO
LB,91,"Edebali, Kasim",ACT,TCKL,21,SCK,5,FF,0,INT,--,NO
OLB,59,"Ellerbe, Dannell",ACT,TCKL,39,SCK,0,FF,1,INT,--,NO
DB,26,"Elston, Trae",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
OG,71,"Eulls, Kaleb",ACT,G,4,GS,0,,,,,NO
DT,90,"Fairley, Nick",ACT,TCKL,29,SCK,0.5,FF,0,INT,--,NO
DB,26,"Finnegan, Cortland",ACT,TCKL,18,SCK,0,FF,0,INT,--,NO
TE,82,"Fleener, Coby",ACT,REC,54,YDS,491,AVG,9.1,TDS,3,NO
K,5,"Forbath, Kai",ACT,FGA,15,FGM,10,PCT,66.7,LNG,57,NO
G,79,"Fullington, John",ACT,G,--,GS,--,,,,,NO
DB,42,"Golden, Jamal",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
QB,18,"Grayson, Garrett",ACT,TDS,--,INT,--,YDS,--,RTG,0,NO
TE,45,"Griffin, Garrett",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
DE,58,"Gwacham, Obum",ACT,TCKL,8,SCK,2.5,FF,1,INT,--,NO
DB,41,"Harper, Roman",ACT,TCKL,73,SCK,0,FF,0,INT,--,NO
CB,49,"Harris, De'Vante",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
DB,30,"Harris, Erik",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
WR,14,"Harris, R.J.",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
C,61,"Henry, Marcus",ACT,G,--,GS,--,,,,,NO
LS,46,"Highland, Chris",ACT,G,--,GS,--,,,,,NO
RB,34,"Hightower, Tim",ACT,CAR,96,YDS,375,AVG,3.9,TDS,4,NO
TE,89,"Hill, Josh",ACT,REC,16,YDS,120,AVG,7.5,TDS,2,NO
OT,76,"Hills, Tony",ACT,G,8,GS,0,,,,,NO
TE,84,"Hoomanawanui, Michael",ACT,REC,11,YDS,76,AVG,6.9,TDS,3,NO
FB,39,"Houma, Sione",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NO
RB,22,"Ingram, Mark",ACT,CAR,166,YDS,769,AVG,4.6,TDS,6,NO
DT,92,"Jenkins, John",ACT,TCKL,49,SCK,0.5,FF,1,INT,--,NO
FB,35,"Johnson, Austin",ACT,CAR,4,YDS,9,AVG,2.3,TDS,1,NO
DE,94,"Jordan, Cameron",ACT,TCKL,45,SCK,10,FF,1,INT,--,NO
G,65,"Kelemete, Senio",ACT,G,16,GS,5,,,,,NO
OLB,44,"Kikaha, Hau'oli",ACT,TCKL,52,SCK,4,FF,4,INT,--,NO
RB,30,"Kuhn, John",ACT,CAR,9,YDS,28,AVG,3.1,TDS,2,NO
WR,19,"Lampman, Jake",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
RB,36,"Lasco, Daniel",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NO
LB,53,"Laurinaitis, James",ACT,TCKL,109,SCK,1,FF,1,INT,1,NO
LB,57,"Lee, Dillon",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
OG,68,"Lelito, Tim",ACT,G,15,GS,13,,,,,NO
G,62,"Lemon, Cyril",ACT,G,--,GS,--,,,,,NO
CB,21,"Lewis, Keenan",ACT,TCKL,6,SCK,0,FF,0,INT,--,NO
WR,87,"Lewis, Tommylee",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
DT,96,"Mabry, Ashaad",ACT,TCKL,--,SCK,--,FF,--,INT,--,NO
TE,86,"Manhertz, Chris",ACT,REC,--,YDS,--,AVG,--,TDS,--,NO
DT,95,"Hankins, Johnathan",ACT,TCKL,30,SCK,0,FF,1,INT,--,NYG
WR,17,"Harris, Dwayne",ACT,REC,36,YDS,396,AVG,11,TDS,4,NYG
DT,98,"Harrison, Damon",ACT,TCKL,72,SCK,0.5,FF,1,INT,--,NYG
OT,68,"Hart, Bobby",ACT,G,9,GS,1,,,,,NYG
OLB,94,"Herzlich, Mark",ACT,TCKL,30,SCK,0,FF,1,INT,--,NYG
DT,79,"Hughes, Montori",ACT,TCKL,6,SCK,0,FF,0,INT,--,NYG
CB,39,"Hunter, Michael",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYG
CB,24,"Jackson, Bennett",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYG
DB,20,"Jenkins, Janoris",ACT,TCKL,64,SCK,0,FF,1,INT,3,NYG
RB,23,"Jennings, Rashad",ACT,CAR,195,YDS,863,AVG,4.4,TDS,3,NYG
G,77,"Jerry, John",ACT,G,16,GS,8,,,,,NYG
RB,46,"Johnson, Will",ACT,CAR,4,YDS,7,AVG,1.8,TDS,1,NYG
C,69,"Jones, Brett",ACT,G,--,GS,--,,,,,NYG
OLB,59,"Kennard, Devon",ACT,TCKL,58,SCK,0,FF,0,INT,1,NYG
WR,15,"King, Tavarres",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYG
TE,81,"LaCosse, Matt",ACT,REC,3,YDS,22,AVG,7.3,TDS,0,NYG
WR,82,"Lewis, Roger",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYG
TE,88,"Malleck, Ryan",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYG
