
407193,Brandon Lyon,P,NYM,New York Mets,R,R,1979,999,lyonbr01,Brandon Lyon,245546,Brandon Lyon,RP,4830,Brandon Lyon,RP,1312,Brandon Lyon,lyonbr01,6775,Brandon Lyon,P,lyonb003,Brandon Lyon,8/4/2001,6775,Brandon Lyon,RP,
543506,Brandon Maurer,P,SD,San Diego Padres,R,R,1990,58933,maurebr01,Brandon Maurer,2027442,Brandon Maurer,RP,32595,Brandon Maurer,RP,4878,Brandon Maurer,maurebr01,9347,Brandon Maurer,P,maurb001,Brandon Maurer,4/4/2013,9347,Brandon Maurer,RP/SP,RP1
573349,Hak-Ju Lee,SS,TB,Tampa Bay Rays,L,R,1990,60581,,,1740957,Hak-Ju Lee,SS,30734,Hak-Ju Lee,SS,sa502536,Hak-Ju Lee,,9114,Hak-Ju Lee,SS,,,2/2/2222,9114,Hak-Ju Lee,SS,
435221,Brandon McCarthy,P,LAD,Los Angeles Dodgers,R,R,1983,45558,mccarbr01,Brandon McCarthy,541105,Brandon McCarthy,SP,6191,Brandon McCarthy,SP,4662,Brandon McCarthy,mccarbr01,7484,Brandon McCarthy,P,mccab001,Brandon McCarthy,5/22/2005,7484,Brandon McCarthy,SP,SP2
453344,Brandon Morrow,P,SD,San Diego Padres,R,R,1984,52232,morrobr01,Brandon Morrow,1200838,Brandon Morrow,SP,28734,Brandon Morrow,SP,9346,Brandon Morrow,morrobr01,8002,Brandon Morrow,P,morrb001,Brandon Morrow,4/3/2007,8002,Brandon Morrow,SP,
461235,Brandon Moss,1B,STL,St. Louis Cardinals,L,R,1983,45457,mossbr01,Brandon Moss,490865,Brandon Moss,1B,28844,Brandon Moss,1B,4467,Brandon Moss,mossbr01,8082,Brandon Moss,1B,mossb001,Brandon Moss,8/6/2007,8082,Brandon Moss,RF/1B,LF2
607043,Brandon Nimmo,CF,NYM,New York Mets,L,R,1993,70524,,,1894663,Brandon Nimmo,LF,32159,Brandon Nimmo,LF,12927,Brandon Nimmo,,9876,Brandon Nimmo,LF,,,6/26/2016,9876,Brandon Nimmo,CF,
408252,Brandon Phillips,2B,CIN,Cincinnati Reds,R,R,1981,1113,phillbr01,Brandon Phillips,225418,Brandon Phillips,2B,5031,Brandon Phillips,2B,791,Brandon Phillips,phillbr01,6857,Brandon Phillips,2B,philb001,Brandon Phillips,9/13/2002,6857,Brandon Phillips,2B,2B1
474319,Brandon Snyder,1B,ATL,Atlanta Braves,R,R,1986,48762,snydebr03,Brandon Snyder,1661347,Brandon Snyder,3B,30124,Brandon Snyder,3B,9856,Brandon Snyder,snydebr03,8624,Brandon Snyder,3B,snydb003,Brandon Snyder,9/10/2010,8624,Brandon Snyder,3B,
519443,Brandon Workman,P,BOS,Boston Red Sox,R,R,1988,68414,workmbr01,Brandon Workman,2050707,Brandon Workman,SP,32973,Brandon Workman,SP,11428,Brandon Workman,workmbr01,9457,Brandon Workman,P,workb001,Brandon Workman,7/10/2013,9457,Brandon Workman,SP/RP,
430910,Brayan Pena,C,STL,St. Louis Cardinals,S,R,1982,40947,penabr01,Brayan Pena,392100,Brayan Pena,C,6285,Brayan Pena,C,3231,Brayan Pena,penabr01,7551,Brayan Pena,C,penab002,Brayan Pena,5/23/2005,7551,Brayan Pena,C,
500903,Brayan Villarreal,P,BOS,Boston Red Sox,R,R,1987,51682,villabr02,Brayan Villarreal,1784665,Brayan Villarreal,RP,31131,Brayan Villarreal,RP,5180,Brayan Villarreal,villabr02,8489,Brayan Villarreal,P,villb002,Brayan Villarreal,4/2/2011,8489,Brayan Villarreal,RP,
430593,Brendan Harris,SS,LAA,Los Angeles Angels,R,R,1980,31407,harribr01,Brendan Harris,392185,Brendan Harris,2B,6022,Brendan Harris,2B,2178,Brendan Harris,harribr01,7372,Brendan Harris,SS,harrb001,Brendan Harris,7/6/2004,7372,Brendan Harris,SS/3B,
453895,Brendan Ryan,SS,LAA,Los Angeles Angels,R,R,1982,45472,ryanbr01,Brendan Ryan,580791,Brendan Ryan,SS,28789,Brendan Ryan,SS,6073,Brendan Ryan,ryanbr01,8042,Brendan Ryan,SS,ryanb002,Brendan Ryan,6/2/2007,8042,Brendan Ryan,SS/2B,
453269,Brennan Boesch,RF,CIN,Cincinnati Reds,L,L,1985,51955,boescbr01,Brennan Boesch,1208693,Brennan Boesch,RF,29378,Brennan Boesch,RF,914,Brennan Boesch,boescbr01,8713,Brennan Boesch,RF,boesb001,Brennan Boesch,4/23/2010,8713,Brennan Boesch,RF/CF,
452121,Brent Lillibridge,3B,NYY,New York Yankees,R,R,1983,46295,lillibr01,Brent Lillibridge,1208724,Brent Lillibridge,SS,28970,Brent Lillibridge,SS,3501,Brent Lillibridge,lillibr01,8187,Brent Lillibridge,2B,lillb001,Brent Lillibridge,4/26/2008,8187,Brent Lillibridge,2B/3B,
543569,Brent Morel,3B,PIT,Pittsburgh Pirates,R,R,1987,58918,morelbr01,Brent Morel,1708037,Brent Morel,3B,30601,Brent Morel,3B,6402,Brent Morel,morelbr01,8811,Brent Morel,3B,moreb001,Brent Morel,9/7/2010,8811,Brent Morel,3B,
474463,Brett Anderson,P,LAD,Los Angeles Dodgers,L,L,1988,57286,anderbr04,Brett Anderson,1611137,Brett Anderson,SP,30041,Brett Anderson,SP,8223,Brett Anderson,anderbr04,8409,Brett Anderson,P,andeb004,Brett Anderson,4/10/2009,8409,Brett Anderson,SP,
594762,Brett Bochy,P,SF,San Francisco Giants,R,R,1987,68748,bochybr02,Brett Bochy,1962885,Brett Bochy,RP,32482,Brett Bochy,RP,11867,Brett Bochy,bochybr02,9834,Brett Bochy,P,bochb003,Brett Bochy,9/13/2014,9834,Brett Bochy,RP,
448276,Brett Carroll,OF,WSH,Washington Nationals,R,R,1982,47233,carrobr01,Brett Carroll,292182,Brett Carroll,RF,28812,Brett Carroll,RF,8066,Brett Carroll,carrobr01,8059,Brett Carroll,OF,carrb001,Brett Carroll,6/17/2007,8059,Brett Carroll,CF,
446399,Brett Cecil,P,TOR,Toronto Blue Jays,R,L,1986,55695,cecilbr01,Brett Cecil,1603013,Brett Cecil,RP,30296,Brett Cecil,RP,2660,Brett Cecil,cecilbr01,8455,Brett Cecil,P,cecib001,Brett Cecil,5/5/2009,8455,Brett Cecil,RP,RP3
518649,Brett Eibner,CF,OAK,Oakland Athletics,R,R,1988,68387,,,1806274,Brett Eibner,RF,31276,Brett Eibner,RF,11369,Brett Eibner,,10310,Brett Eibner,RF,,,5/27/2016,10310,Brett Eibner,CF,LF3
458731,Brett Gardner,LF,NYY,New York Yankees,L,L,1983,47454,gardnbr01,Brett Gardner,1200052,Brett Gardner,LF,29174,Brett Gardner,LF,9927,Brett Gardner,gardnbr01,8289,Brett Gardner,LF,gardb001,Brett Gardner,6/30/2008,8289,Brett Gardner,LF/CF,LF1
451109,Brett Hayes,C,CLE,Cleveland Indians,R,R,1984,47723,hayesbr01,Brett Hayes,583305,Brett Hayes,C,29769,Brett Hayes,C,4293,Brett Hayes,hayesbr01,8492,Brett Hayes,C,hayeb001,Brett Hayes,5/22/2009,8492,Brett Hayes,C,
571804,Brett Jackson,CF,ARI,Arizona Diamondbacks,L,R,1988,59668,jacksbr01,Brett Jackson,1732409,Brett Jackson,CF,30594,Brett Jackson,RF,9632,Brett Jackson,jacksbr01,8850,Brett Jackson,CF,jackb002,Brett Jackson,8/5/2012,8850,Brett Jackson,CF,
543434,Brett Lawrie,2B,CWS,Chicago White Sox,R,R,1990,60009,lawribr01,Brett Lawrie,1665386,Brett Lawrie,2B,30644,Brett Lawrie,2B,5247,Brett Lawrie,lawribr01,8874,Brett Lawrie,2B,lawrb002,Brett Lawrie,8/5/2011,8874,Brett Lawrie,2B/3B,
543493,Brett Marshall,P,CIN,Cincinnati Reds,R,R,1990,58419,marshbr01,Brett Marshall,1943717,Brett Marshall,SP,31899,Brett Marshall,SP,5364,Brett Marshall,marshbr01,9398,Brett Marshall,P,marsb001,Brett Marshall,5/15/2013,9398,Brett Marshall,RP,
592592,Brett Nicholas,C,TEX,Texas Rangers,L,R,1988,67064,,,1957218,Brett Nicholas,C,32280,Brett Nicholas,C,11192,Brett Nicholas,,10266,Brett Nicholas,C,,,4/11/2016,10266,Brett Nicholas,C,
519085,Brett Oberholtzer,P,PHI,Philadelphia Phillies,L,L,1989,58503,oberhbr01,Brett Oberholtzer,1795903,Brett Oberholtzer,RP,31113,Brett Oberholtzer,RP,3855,Brett Oberholtzer,oberhbr01,9373,Brett Oberholtzer,P,oberb001,Brett Oberholtzer,4/21/2013,9373,Brett Oberholtzer,SP/RP,
489209,Brett Pill,1B,SF,San Francisco Giants,R,R,1984,51815,pillbr01,Brett Pill,1666694,Brett Pill,1B,30389,Brett Pill,1B,5834,Brett Pill,pillbr01,9041,Brett Pill,1B,pillb001,Brett Pill,9/6/2011,9041,Brett Pill,1B/LF,
477165,Brett Wallace,3B,SD,San Diego Padres,L,R,1986,58779,wallabr01,Brett Wallace,1630094,Brett Wallace,3B,30174,Brett Wallace,3B,8434,Brett Wallace,wallabr01,8416,Brett Wallace,3B,wallb001,Brett Wallace,7/31/2010,8416,Brett Wallace,1B/3B,1B2
444448,Brian Bixler,2B,HOU,Houston Astros,R,R,1982,45731,bixlebr01,Brian Bixler,1099498,Brian Bixler,OF,29089,Brian Bixler,SS,8055,Brian Bixler,bixlebr01,8214,Brian Bixler,OF,bixlb001,Brian Bixler,4/6/2008,8214,Brian Bixler,SS,
460131,Brian Bogusevic,LF,PHI,Philadelphia Phillies,L,L,1984,45739,bogusbr01,Brian Bogusevic,1630074,Brian Bogusevic,RF,30029,Brian Bogusevic,RF,4719,Brian Bogusevic,bogusbr01,8797,Brian Bogusevic,RF,bogub001,Brian Bogusevic,9/1/2010,8797,Brian Bogusevic,RF/LF,
572821,Brian Dozier,2B,MIN,Minnesota Twins,R,R,1987,60219,doziebr01,Brian Dozier,1794323,Brian Dozier,2B,31009,Brian Dozier,2B,9810,Brian Dozier,doziebr01,9174,Brian Dozier,2B,dozib001,Brian Dozier,5/7/2012,9174,Brian Dozier,2B,2B1
488846,Brian Duensing,P,BAL,Baltimore Orioles,L,L,1983,45951,duensbr01,Brian Duensing,1486149,Brian Duensing,RP,28960,Brian Duensing,RP,4064,Brian Duensing,duensbr01,8177,Brian Duensing,P,duenb001,Brian Duensing,4/10/2009,8177,Brian Duensing,RP/SP,
623395,Brian Ellington,P,MIA,Miami Marlins,R,R,1990,101403,ellinbr02,Brian Ellington,2167495,Brian Ellington,RP,33834,Brian Ellington,RP,17233,Brian Ellington,,10042,Brian Ellington,P,ellib001,Brian Ellington,8/3/2015,10042,Brian Ellington,RP,RP5
543169,Brian Flynn,P,KC,Kansas City Royals,L,L,1990,69169,flynnbr01,Brian Flynn,2042430,Brian Flynn,RP,32671,Brian Flynn,RP,12027,Brian Flynn,flynnbr01,9513,Brian Flynn,P,flynb001,Brian Flynn,9/4/2013,9513,Brian Flynn,SP,RP5
571718,Brian Goodwin,CF,WSH,Washington Nationals,L,R,1990,70764,,,1947845,Brian Goodwin,CF,32174,Brian Goodwin,CF,12858,Brian Goodwin,,9639,Brian Goodwin,RF,,,2/2/2222,9639,Brian Goodwin,CF,LF4
598271,Brian Johnson,P,BOS,Boston Red Sox,L,L,1990,68307,johnsbr02,Brian Johnson,2044522,Brian Johnson,SP,34400,Brian Johnson,SP,14272,Brian Johnson,,9999,Brian Johnson,P,johnb004,Brian Johnson,7/21/2015,9999,Brian Johnson,SP,
451085,Brian Matusz,P,CHC,Chicago Cubs,L,L,1987,58985,matusbr01,Brian Matusz,1629067,Brian Matusz,RP,29938,Brian Matusz,RP,2646,Brian Matusz,matusbr01,8418,Brian Matusz,P,matub001,Brian Matusz,8/4/2009,8418,Brian Matusz,RP/SP,
435263,Brian McCann,C,NYY,New York Yankees,L,R,1984,45449,mccanbr01,Brian McCann,541104,Brian McCann,C,6309,Brian McCann,C,4810,Brian McCann,mccanbr01,7569,Brian McCann,C,mccab002,Brian McCann,6/10/2005,7569,Brian McCann,C,1B5
406878,Brian Roberts,2B,NYY,New York Yankees,S,R,1977,1240,roberbr01,Brian Roberts,223690,Brian Roberts,2B,4773,Brian Roberts,2B,166,Brian Roberts,roberbr01,6741,Brian Roberts,2B,robeb003,Brian Roberts,6/14/2001,6741,Brian Roberts,2B,
489295,Brian Schlitter,P,CHC,Chicago Cubs,R,R,1985,57320,schlibr01,Brian Schlitter,1663607,Brian Schlitter,RP,30707,Brian Schlitter,RP,3599,Brian Schlitter,schlibr01,8753,Brian Schlitter,P,schlb001,Brian Schlitter,6/28/2010,8753,Brian Schlitter,RP,
592774,Cody Stanley,C,STL,St. Louis Cardinals,L,R,1988,67127,stanlco01,Cody Stanley,1937343,Cody Stanley,C,31906,Cody Stanley,C,10838,Cody Stanley,,9945,Cody Stanley,C,stanc002,Cody Stanley,4/26/2015,9945,Cody Stanley,C,
407890,Colby Lewis,P,TEX,Texas Rangers,R,R,1979,1275,lewisco01,Colby Lewis,284621,Colby Lewis,SP,5067,Colby Lewis,SP,1259,Colby Lewis,lewisco01,6893,Colby Lewis,P,lewic001,Colby Lewis,4/1/2002,6893,Colby Lewis,SP,
458675,Colby Rasmus,LF,HOU,Houston Astros,L,L,1986,46522,rasmuco01,Colby Rasmus,1184596,Colby Rasmus,LF,28973,Colby Rasmus,LF,9893,Colby Rasmus,rasmuco01,8190,Colby Rasmus,LF,rasmc001,Colby Rasmus,4/7/2009,8190,Colby Rasmus,LF/CF,
502676,Cole Figueroa,2B,MIA,Miami Marlins,L,R,1987,57837,figueco01,Cole Figueroa,1740930,Cole Figueroa,2B,30662,Cole Figueroa,2B,8790,Cole Figueroa,figueco01,9705,Cole Figueroa,3B,figuc001,Cole Figueroa,5/16/2014,9705,Cole Figueroa,3B,
502261,Cole Gillespie,CF,MIA,Miami Marlins,R,R,1984,50209,gilleco01,Cole Gillespie,1208655,Cole Gillespie,RF,29409,Cole Gillespie,RF,5888,Cole Gillespie,gilleco01,8678,Cole Gillespie,LF,gillc002,Cole Gillespie,4/21/2010,8678,Cole Gillespie,LF/RF,
430935,Cole Hamels,P,TEX,Texas Rangers,L,L,1983,45534,hamelco01,Cole Hamels,479065,Cole Hamels,SP,6216,Cole Hamels,SP,4972,Cole Hamels,hamelco01,7509,Cole Hamels,P,hamec001,Cole Hamels,5/12/2006,7509,Cole Hamels,SP,SP1
592567,Colin Moran,3B,HOU,Houston Astros,L,R,1992,102040,,,2070065,Colin Moran,3B,33200,Colin Moran,3B,16909,Colin Moran,,9587,Colin Moran,3B,,,5/18/2016,9587,Colin Moran,3B,
607067,Colin Rea,P,SD,San Diego Padres,R,R,1990,69856,reaco01,Colin Rea,2170141,Colin Rea,SP,33950,Colin Rea,SP,12317,Colin Rea,,10048,Colin Rea,P,rea-c001,Colin Rea,8/11/2015,10048,Colin Rea,SP,
595023,Colin Walsh,3B,MIL,Milwaukee Brewers,S,R,1989,67884,,,2171839,Colin Walsh,3B,34296,Colin Walsh,3B,10961,Colin Walsh,,10254,Colin Walsh,3B,,,4/4/2016,10254,Colin Walsh,2B,
444446,Collin Balester,P,CIN,Cincinnati Reds,R,R,1986,45673,balesco01,Collin Balester,1262856,Collin Balester,RP,28967,Collin Balester,RP,6883,Collin Balester,balesco01,8184,Collin Balester,P,balec001,Collin Balester,7/1/2008,8184,Collin Balester,RP,
518577,Collin Cowgill,RF,CLE,Cleveland Indians,R,L,1986,57755,cowgico01,Collin Cowgill,1667421,Collin Cowgill,RF,30485,Collin Cowgill,RF,7250,Collin Cowgill,cowgico01,8968,Collin Cowgill,RF,cowgc001,Collin Cowgill,7/26/2011,8968,Collin Cowgill,RF/LF,
543521,Collin McHugh,P,HOU,Houston Astros,R,R,1987,58441,mchugco01,Collin McHugh,2008572,Collin McHugh,SP,32569,Collin McHugh,SP,7531,Collin McHugh,mchugco01,9275,Collin McHugh,P,mchuc001,Collin McHugh,8/23/2012,9275,Collin McHugh,SP/RP,SP2
518833,Colt Hynes,P,TOR,Toronto Blue Jays,L,L,1985,56482,hynesco01,Colt Hynes,1793609,Colt Hynes,RP,31565,Colt Hynes,RP,7560,Colt Hynes,hynesco01,9464,Colt Hynes,P,hynec001,Colt Hynes,7/14/2013,9464,Colt Hynes,RP,
605396,Colton Murray,P,PHI,Philadelphia Phillies,R,R,1990,69560,murraco02,Colton Murray,1961536,Colton Murray,RP,32435,Colton Murray,RP,12264,Colton Murray,,10067,Colton Murray,P,murrc002,Colton Murray,9/2/2015,10067,Colton Murray,RP,
592712,Connor Sadzeck,P,TEX,Texas Rangers,R,R,1991,68671,,,2118802,Connor Sadzeck,SP,34877,Connor Sadzeck,SP,sa550247,Connor Sadzeck,,,,,,,2/2/2222,,,,
543216,Conor Gillaspie,3B,SF,San Francisco Giants,L,R,1987,57748,gillaco01,Conor Gillaspie,1639054,Conor Gillaspie,3B,29263,Conor Gillaspie,3B,9009,Conor Gillaspie,gillaco01,8378,Conor Gillaspie,3B,gillc001,Conor Gillaspie,9/9/2008,8378,Conor Gillaspie,3B,3B2
571969,Conor Mullee,P,NYY,New York Yankees,R,R,1988,66572,,,2227899,Conor Mullee,RP,35738,Conor Mullee,RP,11580,Conor Mullee,,10292,Conor Mullee,P,,,5/16/2016,10292,Conor Mullee,RP,
543377,Corban Joseph,2B,NYY,New York Yankees,L,R,1988,58329,josepco01,Corban Joseph,1806048,Corban Joseph,2B,31250,Corban Joseph,2B,5503,Corban Joseph,josepco01,9387,Corban Joseph,2B,josec001,Corban Joseph,5/13/2013,9387,Corban Joseph,2B,
543647,Cord Phelps,3B,BAL,Baltimore Orioles,S,R,1987,58541,phelpco01,Cord Phelps,1740990,Cord Phelps,2B,30823,Cord Phelps,2B,8631,Cord Phelps,phelpco01,8959,Cord Phelps,2B,phelc001,Cord Phelps,6/8/2011,8959,Cord Phelps,2B,
446395,Corey Brown,CF,BOS,Boston Red Sox,L,L,1985,55635,brownco01,Corey Brown,1602160,Corey Brown,CF,30629,Corey Brown,CF,2650,Corey Brown,brownco01,9077,Corey Brown,LF,browc003,Corey Brown,9/6/2011,9077,Corey Brown,LF/CF,
572816,Corey Dickerson,DH,TB,Tampa Bay Rays,L,R,1989,66638,dickeco01,Corey Dickerson,2041486,Corey Dickerson,DH,31684,Corey Dickerson,DH,10762,Corey Dickerson,dickeco01,9438,Corey Dickerson,LF,dickc002,Corey Dickerson,6/22/2013,9438,Corey Dickerson,LF/CF,LF1
430611,Corey Hart,1B,PIT,Pittsburgh Pirates,R,R,1982,31370,hartco01,Corey Hart,448407,Corey Hart,1B,5973,Corey Hart,1B,1945,Corey Hart,hartco01,7336,Corey Hart,RF,hartc001,Corey Hart,5/25/2004,7336,Corey Hart,RF/1B,
446372,Corey Kluber,P,CLE,Cleveland Indians,R,R,1986,57424,klubeco01,Corey Kluber,1759018,Corey Kluber,SP,30981,Corey Kluber,SP,2429,Corey Kluber,klubeco01,9048,Corey Kluber,P,klubc001,Corey Kluber,9/1/2011,9048,Corey Kluber,SP/RP,SP1
608349,Corey Knebel,P,MIL,Milwaukee Brewers,R,R,1991,70620,knebeco01,Corey Knebel,2066314,Corey Knebel,RP,33206,Corey Knebel,RP,15010,Corey Knebel,knebeco01,9712,Corey Knebel,P,knebc001,Corey Knebel,5/24/2014,9712,Corey Knebel,RP,RP5
608369,Corey Seager,SS,LAD,Los Angeles Dodgers,L,R,1994,70635,seageco01,Corey Seager,2041873,Corey Seager,SS,32691,Corey Seager,SS,13624,Corey Seager,,9584,Corey Seager,SS,seagc001,Corey Seager,9/3/2015,9584,Corey Seager,SS,SS1
280061,Corky Miller,C,CIN,Cincinnati Reds,R,R,1976,790,milleco01,Corky Miller,174722,Corky Miller,C,4951,Corky Miller,C,342,Corky Miller,milleco01,6799,Corky Miller,C,millc001,Corky Miller,9/4/2001,6799,Corky Miller,C,
451132,Cory Burns,P,TOR,Toronto Blue Jays,R,R,1987,59165,burnsco01,Cory Burns,1946292,Cory Burns,RP,31689,Cory Burns,RP,6620,Cory Burns,burnsco01,9256,Cory Burns,P,burnc001,Cory Burns,8/4/2012,9256,Cory Burns,RP,
518715,Cory Gearrin,P,SF,San Francisco Giants,R,R,1986,56333,gearrco01,Cory Gearrin,1740938,Cory Gearrin,RP,30665,Cory Gearrin,RP,7947,Cory Gearrin,gearrco01,8910,Cory Gearrin,P,gearc001,Cory Gearrin,4/25/2011,8910,Cory Gearrin,RP,
458537,Cory Luebke,P,PIT,Pittsburgh Pirates,R,L,1985,54103,luebkco01,Cory Luebke,1717006,Cory Luebke,RP,30580,Cory Luebke,RP,1984,Cory Luebke,luebkco01,8778,Cory Luebke,P,luebc001,Cory Luebke,9/3/2010,8778,Cory Luebke,RP,
543508,Cory Mazzoni,P,SD,San Diego Padres,R,R,1989,70316,mazzoco01,Cory Mazzoni,2038823,Cory Mazzoni,RP,32629,Cory Mazzoni,RP,12537,Cory Mazzoni,,9946,Cory Mazzoni,P,mazzc001,Cory Mazzoni,4/27/2015,9946,Cory Mazzoni,RP,
474284,Cory Rasmus,P,LAA,Los Angeles Angels,R,R,1987,49758,rasmuco02,Cory Rasmus,2027392,Cory Rasmus,RP,31984,Cory Rasmus,RP,2413,Cory Rasmus,rasmuco02,9400,Cory Rasmus,P,rasmc002,Cory Rasmus,5/22/2013,9400,Cory Rasmus,RP,
605486,Cory Spangenberg,2B,SD,San Diego Padres,L,R,1991,69578,spangco01,Cory Spangenberg,1846231,Cory Spangenberg,2B,32169,Cory Spangenberg,2B,12294,Cory Spangenberg,spangco01,9102,Cory Spangenberg,2B,spanc001,Cory Spangenberg,9/1/2014,9102,Cory Spangenberg,2B/3B,
460677,Cory Wade,P,TOR,Toronto Blue Jays,R,R,1983,48996,wadeco01,Cory Wade,1402915,Cory Wade,RP,29110,Cory Wade,RP,7570,Cory Wade,wadeco01,8228,Cory Wade,P,wadec001,Cory Wade,4/24/2008,8228,Cory Wade,RP,
444520,Craig Breslow,P,MIA,Miami Marlins,L,L,1980,33059,breslcr01,Craig Breslow,557093,Craig Breslow,RP,6365,Craig Breslow,RP,4363,Craig Breslow,breslcr01,7610,Craig Breslow,P,bresc001,Craig Breslow,7/23/2005,7610,Craig Breslow,RP,
502226,Craig Gentry,LF,LAA,Los Angeles Angels,R,R,1983,50191,gentrcr01,Craig Gentry,1665405,Craig Gentry,LF,30267,Craig Gentry,LF,9571,Craig Gentry,gentrcr01,8574,Craig Gentry,LF,gentc001,Craig Gentry,9/6/2009,8574,Craig Gentry,LF/CF,
518886,Craig Kimbrel,P,BOS,Boston Red Sox,R,R,1988,58350,kimbrcr01,Craig Kimbrel,1718083,Craig Kimbrel,RP,30653,Craig Kimbrel,RP,6655,Craig Kimbrel,kimbrcr01,8622,Craig Kimbrel,P,kimbc001,Craig Kimbrel,5/7/2010,8622,Craig Kimbrel,RP,RP1
489334,Craig Stammen,P,WSH,Washington Nationals,R,R,1984,46755,stammcr01,Craig Stammen,1671002,Craig Stammen,RP,30361,Craig Stammen,RP,7274,Craig Stammen,stammcr01,8480,Craig Stammen,P,stamc001,Craig Stammen,5/21/2009,8480,Craig Stammen,RP,
542436,Cristhian Adames,2B,COL,Colorado Rockies,S,R,1991,59755,adamecr01,Cristhian Adames,1959299,Cristhian Adames,2B,31659,Cristhian Adames,2B,6013,Cristhian Adames,adamecr01,9774,Cristhian Adames,SS,adamc001,Cristhian Adames,7/29/2014,9774,Cristhian Adames,SS/2B,SS2
592200,Curt Casali,C,TB,Tampa Bay Rays,R,R,1988,70378,casalcu01,Curt Casali,1935463,Curt Casali,C,32049,Curt Casali,C,12510,Curt Casali,casalcu01,9766,Curt Casali,C,casac001,Curt Casali,7/18/2014,9766,Curt Casali,C,
434158,Curtis Granderson,RF,NYM,New York Mets,L,R,1981,36252,grandcu01,Curtis Granderson,393076,Curtis Granderson,RF,6125,Curtis Granderson,RF,4747,Curtis Granderson,grandcu01,7455,Curtis Granderson,RF,granc001,Curtis Granderson,9/13/2004,7455,Curtis Granderson,RF/CF,CF1
489197,Curtis Partch,P,PIT,Pittsburgh Pirates,R,R,1987,57072,partccu01,Curtis Partch,2027395,Curtis Partch,RP,32588,Curtis Partch,RP,1333,Curtis Partch,partccu01,9430,Curtis Partch,P,partc001,Curtis Partch,6/9/2013,9430,Curtis Partch,RP,
493193,Dae-Ho Lee,1B,SEA,Seattle Mariners,R,R,1982,59243,,,2218123,Dae-Ho Lee,1B,34926,Dae-Ho Lee,1B,18722,Dae-Ho Lee,,10251,Dae-Ho Lee,1B,,,4/4/2016,10251,Dae-Ho Lee,1B,1B1
493137,Daisuke Matsuzaka,P,NYM,New York Mets,R,R,1980,39203,matsuda01,Daisuke Matsuzaka,1145060,Daisuke Matsuzaka,RP,28631,Daisuke Matsuzaka,RP,7775,Daisuke Matsuzaka,matsuda01,7906,Daisuke Matsuzaka,P,matsd001,Daisuke Matsuzaka,4/5/2007,7906,Daisuke Matsuzaka,SP/RP,
445612,Dale Thayer,P,BAL,Baltimore Orioles,R,R,1980,45591,thayeda01,Dale Thayer,1103764,Dale Thayer,RP,29817,Dale Thayer,RP,5032,Dale Thayer,thayeda01,8486,Dale Thayer,P,thayd001,Dale Thayer,5/22/2009,8486,Dale Thayer,RP,
648737,Dalier Hinojosa,P,PHI,Philadelphia Phillies,R,R,1986,103731,hinojda01,Dalier Hinojosa,2118087,Dalier Hinojosa,RP,33275,Dalier Hinojosa,RP,15671,Dalier Hinojosa,,9952,Dalier Hinojosa,P,hinod001,Dalier Hinojosa,5/3/2015,9952,Dalier Hinojosa,RP,
458094,Daniel Stange,P,LAA,Anaheim Angels,R,R,1985,51912,stangda01,Daniel Stange,1671061,Daniel Stange,RP,30411,Daniel Stange,RP,9404,Daniel Stange,stangda01,8722,Daniel Stange,P,stand001,Daniel Stange,4/29/2010,8722,Daniel Stange,RP,
621385,Daniel Stumpf,P,PHI,Philadelphia Phillies,L,L,1991,100613,,,2169778,Daniel Stumpf,RP,34880,Daniel Stumpf,RP,13780,Daniel Stumpf,,10253,Daniel Stumpf,P,,,4/7/2016,10253,Daniel Stumpf,RP,
543900,Daniel Webb,P,CWS,Chicago White Sox,R,R,1989,65998,webbda01,Daniel Webb,2052582,Daniel Webb,RP,31733,Daniel Webb,RP,10558,Daniel Webb,webbda01,9514,Daniel Webb,P,webbd001,Daniel Webb,9/4/2013,9514,Daniel Webb,RP,
595465,Daniel Winkler,P,ATL,Atlanta Braves,R,R,1990,68990,winklda01,Daniel Winkler,2120461,Dan Winkler,RP,33425,Dan Winkler,SP,12237,Daniel Winkler,,9910,Dan Winkler,P,winkd001,Daniel Winkler,9/21/2015,9910,Dan Winkler,RP,
642229,Daniel Wright,P,CIN,Cincinnati Reds,R,R,1991,102792,,,2238223,Daniel Wright,SP,35977,Daniel Wright,SP,15179,Daniel Wright,,10302,Daniel Wright,P,,,5/24/2016,10302,Daniel Wright,SP,
592130,Danny Barnes,P,TOR,Toronto Blue Jays,L,R,1989,66928,,,1963303,Danny Barnes,RP,32499,Danny Barnes,RP,11388,Danny Barnes,,10359,Danny Barnes,P,,,8/2/2016,10359,Danny Barnes,RP,
592181,Danny Burawa,P,ATL,Atlanta Braves,R,R,1988,66945,burawda01,Danny Burawa,1943716,Danny Burawa,RP,32102,Danny Burawa,RP,11397,Daniel Burawa,,10006,Danny Burawa,P,burad001,Danny Burawa,6/21/2015,10006,Danny Burawa,RP,
457760,Danny Dorn,RF,TOR,Toronto Blue Jays,L,L,1984,51992,dornda01,Danny Dorn,1670116,Danny Dorn,RF,30479,Danny Dorn,RF,1050,Daniel Dorn,,9940,Danny Dorn,RF,dornd001,Danny Dorn,4/21/2015,9940,Danny Dorn,RF/1B,
